"2022-11-02T16:24:10.880640800","Coca Cola","0.0","0.0","card"
"2022-11-02T16:25:15.659935500","Coca Cola","0.0","0.0","card"
"2022-11-02T16:32:47.452780400","Mineral Water","0.0","0.0","card"
"2022-11-02T16:32:47.452780400","Mineral Water","0.0","0.0","card"
"2022-11-02T16:33:07.316542","Mineral Water","0.0","0.0","card"
"2022-11-02T17:11:23.501549500","Mineral Water","0.0","0.0","card"
"2022-11-02T17:11:23.501549500","Mineral Water","0.0","0.0","card"
"2022-11-02T17:11:42.551854300","Mineral Water","0.0","0.0","card"
"2022-11-02T17:15:26.760421500","Mineral Water","0.0","0.0","card"
"2022-11-02T17:15:26.760421500","Mineral Water","0.0","0.0","card"
"2022-11-02T17:16:01.157556500","Mineral Water","0.0","0.0","card"
"2022-11-02T17:35:53.828905900","Mineral Water","0.0","0.0","card"
"2022-11-02T17:42:21.811975100","Mineral Water","0.0","0.0","card"
"2022-11-02T17:42:21.811975100","Mineral Water","0.0","0.0","card"
"2022-11-02T17:42:55.049968","Mineral Water","0.0","0.0","card"
"2022-11-02T17:47:47.622110700","Mineral Water","0.0","0.0","card"
"2022-11-02T17:47:47.622110700","Mineral Water","0.0","0.0","card"
"2022-11-02T17:48:16.568264500","Mineral Water","0.0","0.0","card"
"2022-11-02T17:48:54.281862","Sprite","0.0","0.0","card"
"2022-11-02T17:55:36.196234500","Mineral Water","0.0","0.0","card"
"2022-11-02T17:55:36.196234500","Mineral Water","0.0","0.0","card"
"2022-11-02T17:56:57.437559100","Mineral Water","0.0","0.0","card"
"2022-11-02T17:57:39.190630300","Sprite","0.0","0.0","card"
"2022-11-02T17:57:39.190630300","Sprite","0.0","0.0","card"
"2022-11-02T17:57:53.915558300","Mineral Water","0.0","0.0","card"
"2022-11-02T17:57:39.190630300","Sprite","0.0","0.0","card"
"2022-11-02T17:57:53.915558300","Mineral Water","0.0","0.0","card"
"2022-11-02T17:58:25.345895600","Sprite","0.0","0.0","card"
"2022-11-02T18:01:46.814929600","Mineral Water","0.0","0.0","card"
"2022-11-02T18:01:46.814929600","Mineral Water","0.0","0.0","card"
"2022-11-02T18:02:15.226023900","Mineral Water","0.0","0.0","card"
"2022-11-02T18:04:55.903017900","Mineral Water","0.0","0.0","card"
"2022-11-02T18:12:37.895226700","Mineral Water","0.0","0.0","card"
"2022-11-02T18:12:37.895226700","Mineral Water","0.0","0.0","card"
"2022-11-02T18:12:59.433390900","Mineral Water","0.0","0.0","card"
"2022-11-02T18:12:37.895226700","Mineral Water","0.0","0.0","card"
"2022-11-02T18:12:59.433390900","Mineral Water","0.0","0.0","card"
"2022-11-02T18:14:09.350680","Sprite","0.0","0.0","card"
"2022-11-02T18:18:07.892035400","Mineral Water","0.0","0.0","card"
"2022-11-02T19:07:29.155352400","Mineral Water","0.0","0.0","card"
"2022-11-02T19:07:29.155352400","Mineral Water","0.0","0.0","card"
"2022-11-02T19:07:46.693980500","Mineral Water","0.0","0.0","card"
"2022-11-02T19:08:28.041265300","Sprite","0.0","0.0","card"
"2022-11-02T19:08:28.041265300","Sprite","0.0","0.0","card"
"2022-11-02T19:08:45.976183100","Mineral Water","0.0","0.0","card"
"2022-11-02T19:08:28.041265300","Sprite","0.0","0.0","card"
"2022-11-02T19:08:45.976183100","Mineral Water","0.0","0.0","card"
"2022-11-02T19:09:14.051308800","Pepsi","50.0","13466.65","cash"
"2022-11-02T19:09:14.051308800","Juice","50.0","13466.65","cash"
