"2022-11-02T21:49:24.315691900","Coca Cola, Pepsi, Sprite","35.4","3.0","cash"
"2022-11-02T21:50:36.508679100","Pringles, Thins, Smiths, Kettle","55.5","0.0","cash"
<<<<<<< HEAD
"2022-11-03T00:52:10.333906","Sour Patch, Coca Cola, Mentos, Skittles","0.0","0.0","card"
"2022-11-04T11:38:46.103142","Coca Cola","30.0","18.0","cash"
=======
"2022-11-04T10:22:03.916075","Coca Cola","12.0","0.0","cash"
"2022-11-04T10:45:39.603613","Coca Cola","100.0","88.0","cash"
"2022-11-04T10:57:44.445435","Coca Cola","12.0","0.0","cash"
"2022-11-04T12:39:42.892311","Coca Cola","120.0","0.0","card"
"2022-11-04T12:41:04.885101","Coca Cola","12.0","0.0","card"
"2022-11-04T12:58:56.542405","Juice, Coca Cola","21.85","0.0","card"
"2022-11-04T13:00:06.864755","Coca Cola","21.200000000000003","9.2","cash"
"2022-11-04T13:20:47.657776","Coca Cola","100.0","88.0","cash"
"2022-11-04T13:24:34.660818","Juice","9.85","0.0","card"
>>>>>>> 6d89d270582d964af0ea80d9066e321454d16d6d
